label,manifest
"הגמנסיה העברית בירושלים: בוגרי מחזור תרפ""ב עם מוריהם.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003539049/manifest
Jerusalem Men's College.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003480193/manifest
בנין בית ביאליק.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567734/manifest
בנין בית ביאליק.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567738/manifest
בנין בית ביאליק.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567877/manifest
הנחת אבן הפנה במגדל לבתים הראשונים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002725371/manifest
<<ה>>ועד הראשון וחבר העובדים של חברת דורשי האוניברסיטה העברית בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483862/manifest
חג יובל שנות עבודתו הספרותית של מרדכי בן הלל הכהן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643651/manifest
"מגילת היסוד לשכונת תל משה, מגדל.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003764863/manifest
"פועלי בית החרושת לממתקים ושוקולד ""רענן"", תל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003539243/manifest
"אהל על קבר הצדיק רבי מנחם נחום פרידמאן משטיפיענעשט, יאסי.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484946/manifest
בוגרי בית המדרש למורים העברי עם צוות המורים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003536184/manifest
"ביקור הברון רוטשילד בגן המושבה זכרון יעקב, תרפ""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003542439/manifest
ביקור הלורד בלפור בכפר הנוער שפיה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003564410/manifest
Jerusalem from Mount Scopus.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680786/manifest
עלית החלוצים ביפו.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709869/manifest
בנייני האוניברסיטה העברית על הר הצופים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488672/manifest
"ישיבת ""כנסת ישראל"" (סלבודקה), חברון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669404/manifest
"ישיבת ""כנסת ישראל"" (סלבודקה), חברון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669406/manifest
חברון - מראה כללי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669409/manifest
אשל אברהם על יד חברון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669946/manifest
גדרה: מראה כללי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691240/manifest
חברי הסתדרות הנוער העובד בארץ ישראל על שם בר ברוכוב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003823737/manifest
חריש בשדות מגדל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571515/manifest
חריש בשדות מגדל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571523/manifest
"<<ב>>יום פתיחת האוניברסיטה העברית בירושלים, ז' ניסן תרפ""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003713570/manifest
"יוסף לוריה, יצחק ליב גולדברג ומרדכי בן הלל הכהן בהר הצופים",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642709/manifest
יפו: בית המכס ותנועת המסחר בנמל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681269/manifest
כרוז מודיע על כניסת השבת בתל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003628960/manifest
"לורד בלפור נואם בטקס פתיחת האוניברסיטה העברית, הר הצופים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003480081/manifest
נחלת יעקב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003725136/manifest
[פועלים עברים מניחים צנור מים בעיר העתיקה בירושלים],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723649/manifest
"ביקור הרב קוק בקבוצת ""עבודת ישראל"" על הר הכרמל, תרפ""ה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488324/manifest
"[קבוצת סופרים עברים בזכרון יעקב, תרפ""ו].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723766/manifest
[קבוצת סופרים עברים בתל אביב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723014/manifest
תכנית הבית הכללי של האוניברסיטה העברית בירושלים מאת הפרופ. פ. גדס.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003713574/manifest
"תמונת בית הכנסת הגדול בית יעקב נשיאיה ופקידיה, ירושלים תרפ""ה",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642531/manifest
"[קבלת פנים לרב יחיאל מרדכי גורדון בפתח תקוה, תרפ""ו].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003578948/manifest
"יהודי שיראז עוסקים בעבודות סיתות, ירושלים תרפ""ו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670044/manifest
יום הולדתו השבעים של אחד העם.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003478172/manifest
"לזכר העברת עצמות מנהיגנו הגדול ד""ר מכס נורדוי ז""ל לתל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567359/manifest
<<ה>>ישיבה האחרונה של ועדת העשרים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643714/manifest
"על אדמת ""מנורה"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002722485/manifest
"תעשית קופסאות הקהק""ל בבית החרשת זלצמן בירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003581150/manifest
"חגיגת ראשון למאי, שכונת ברוכוב 1927.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670208/manifest
"תהלוכת פורים תרפ""ז ברחוב סט. פאול, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570070/manifest
"Picknick des Sir Alfred Mond in Migdal, Tiberias.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557333/manifest
"Villa Lord Melchett, Migdal, im bau.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558008/manifest
[בניית בית הקפה והמסעדה במושבה מגדל].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557331/manifest
"<<ה>>ישיבה הק' ""מרכז הרב"" יסוד הישיבה המרכזית העולמית בירושלם תוב""א.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488534/manifest
"[דב אלוני ובתו בחברת ח""נ ביאליק].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567876/manifest
ילדי המושבה מגדל מקבלים את פניו של לורד מלצ'ט.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573256/manifest
"לורד מלצ'ט על שפת אגם כנרת, בקרבת המושבה מגדל.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003586455/manifest
"מלון פלטין, תל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003586200/manifest
"הכנוס השלישי של קציני ברית טרומפלדור, תל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003536157/manifest
פנורמה של העיר נצרת,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003535399/manifest
תלמידי בית הספר במושבה מגדל ממתינים לקבל את פניו של לורד מלצ'ט.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557334/manifest
תלמידי בית הספר במושבה מגדל ממתינים לקבל את פניו של לורד מלצ'ט.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557335/manifest
[חנוכת בית הקפה והמסעדה במושבה מגדל].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557262/manifest
ירית אבן הפנה של בנין הקרן הקימת בירושלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002720792/manifest
Jerusalem - The Jewish University on the Mount of Olives [!].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709575/manifest
Tel Aviv: The Municipality.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709243/manifest
"בית הספריה הלאומית, האוניברסיטאית.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709496/manifest
בניין אופרה מוגרבי מואר לכבוד פורים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003577614/manifest
"ועדת הכותל, 1930.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003481750/manifest
"חזית חנות הצילום של ח'ליל ראאד, רחוב יפו, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487513/manifest
ירושלים: בית הכנסת והרובע היהודי בעיר העתיקה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709540/manifest
"[מורים ותלמידים בגמנסיה הרצליה, תל אביב]",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723748/manifest
[נוף מן האמפיתיאטרון על הר הצופים].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569560/manifest
ירושלים. הכותל המערבי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681352/manifest
תבליט המנורה שהעתקתי מהאבן השקועה בעמוד בבית הכנסת בפקיעין.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569382/manifest
תל אביב: בית ביאליק והעיריה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709403/manifest
"היכל בית הכנסת ""רחביה"", ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003901795/manifest
מטע בננות במושבה מגדל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557436/manifest
פקידי עירית תל אביב מברכים את ראש העיר מאיר דיזנגוף למלאת לו שבעים שנה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003481768/manifest
צעירי המזרח בתהלוכת העדלאידע בתל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670028/manifest
"סופרים עברים בועידת הסופרים, תל אביב, תרצ""א.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002722699/manifest
"Conference on Jewish Italian Poetesses: Palatin Hotel, Tel Aviv",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570128/manifest
"ביקור הנציב העליון במחצבות ""סלע"", ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003628562/manifest
"מגלת היסוד לבנין ""בית בנימין"", תל אביב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003780277/manifest
"מסיבה של ""ברית ראשונים"" לכבוד הביל""ויים בגימנסיה הרצליה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642441/manifest
"מסיבת ""אחיעבר"" בקיץ תרצ""ב, תל אביב",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002720803/manifest
"ועידת הסופרים העברים, תל אביב, תרצ""ב.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484760/manifest
[ועד אגודת אחים אנשי אמריקה בירושלים].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488390/manifest
"[טקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה, ירושלים].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488416/manifest
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003629066/manifest
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003629068/manifest
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003629072/manifest
מסע הלויה של חיים ארלוזורוב ברחובות תל אביב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003629073/manifest
"[<<ה>>רב קוק נושא דברים בטקס הנחת אבן הפנה לבנין ""מרכז אמריקאי"" בשכונת אחוה, ירושלים].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488420/manifest
Laying of the Cornerstone of the Jeshurun (United Synagogue of America) Synagogue Center.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570160/manifest
Rabbi Lowenthal of the United Synagogue of America addressing the gathering assembled at the Laying of the Cornerstone of the Jeshurun Synagogue Center.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570158/manifest
Tel Hai: Trumpeldor Monument.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709391/manifest
"מושב הועד הפועל הציוני בירושלם, ניסן תרצ""ד.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567400/manifest
גר צדק מהולנד קורא בתורה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573573/manifest
[חגיגת יובל החמישים למושבה גדרה],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002719909/manifest
ירושלים - רחביה. מראה כללי מצד קרן-הקימת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709585/manifest
סגל מורי האוניברסיטה העברית בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003541901/manifest
"Damascus Gate, 1935.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003579023/manifest
פגישת הציונים הותיקים בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483647/manifest
"<<ה>>בית היהודי הראשון בשכונת הדר הכרמל, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670170/manifest
חיים ויצמן ושאול אדלר בטקס פתיחת המחלקה לכימיה פיסיקלית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003541998/manifest
חתונה יהודית בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003578367/manifest
ירושלים: האוניברסיטה העברית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003712392/manifest
"שכונת הדר הכרמל, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670186/manifest
"שכונת הדר הכרמל, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670189/manifest
"שכונת הדר הכרמל, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670195/manifest
מצעד של הצבא הבריטי בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570695/manifest
[סטודנטים באוניברסיטה העברית בשעת הפסקה],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487751/manifest
[תצפית מתוך שער הכניסה הראשי לאוניברסיטה העברית],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487756/manifest
"[<<ה>>מוזיאון הבוטני באוניברסיטה העברית, הר הצופים]",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487761/manifest
[אלכסנדר איג מרצה לפני סטודנטים באוניברסיטה העברית בירושלים],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487779/manifest
"שוטר פלשתינאי ברחוב יפו, ירושלים",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003674277/manifest
הזוכים בפרס מוסד ביאליק,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002655142/manifest
"טקס הלויה של ד""ר קרל פלדברג, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003550650/manifest
קונצרט של הרביעיה הירושלמית לכלי מיתר - רביעית האוזר.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003541913/manifest
שריונית בריטית מאבטחת אוטובוס עברי בדרך לירושלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723479/manifest
Palestine Potash Co. Workers Camp at the Southern End of the Dead Sea.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569470/manifest
חוף עין גב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003574727/manifest
[סטודנטים מן האוניברסיטה העברית בירושלים אורזים תפוזים בפרדס],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487797/manifest
איטה ודוד ילין עם אחד מנכדיהם.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571237/manifest
"מראה כללי של האוניברסיטה העברית בירושלים, הר הצופים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573499/manifest
"ועד הסתדרות הסטודנטים של האוניברסיטה העברית בשנת תרצ""ז - תרצ""ח.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570087/manifest
טיפוס יהודי מהכותל המערבי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570710/manifest
"[מראה כללי של האוניברסיטה העברית בירושלים, הר הצופים].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003578985/manifest
"חגיגת בר מצוה של משה כהן משהיוף, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479476/manifest
One of the factory buildings of the Palestine Potash Co. on the Dead Sea.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569469/manifest
"[חיילים בריטים מפזרים קהל מפגינים יהודים ברחוב גאולה, ירושלים.]",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487423/manifest
"בית מדרש שם ועבר ומערת רבי דוסא בן הרכינס, צפת.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687400/manifest
הכניסה למערת המכפלה - ציור מאת מוניה לנדר.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003669412/manifest
"ציון בניהו בן יהוידע הכהן, צפת.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687401/manifest
"ציון רבי יהודה בר אילעאי ור' יוסי בנו, עין זיתון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687486/manifest
"ציון רבי יהושע בן חנניא, צפת.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687500/manifest
"ציון רבי יוסי סאראגוסי, עין זיתון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687682/manifest
