label,manifest
"ציון רבי ירמי', טבריא.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687489/manifest
"ציון רבי כרוספדאי חמיד ליבא ורבי רחומאי, עין זיתון.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687764/manifest
"ציון רבינו יצחק לוריא האר""י ז""ל, צפת.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687765/manifest
"ציון רבינו משה חיים לוצטו בעל ""מסילת ישרים"", טבריה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003687494/manifest
"רחוב המלכים, חיפה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003480022/manifest
Member of the Youth Aliyah Settlement at the Dead Sea Northen End.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573970/manifest
אמת המים הרומית בצד כביש עכו - נהריה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573984/manifest
[אמת המים ליד קבוץ לוחמי הגטאות],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723580/manifest
"בית המדרש למורים ""מזרחי"", ירושלם ת""ו.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488651/manifest
"אחות אוחזת בידה תינוק שהגיע על סיפון האניה ""מטרואה"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573943/manifest
"בית צעירות מזרחי, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003586420/manifest
חניך עלית הנוער.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003586433/manifest
מצעד של הצבא הבריטי ברחובות ירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570672/manifest
Children of Sdoth Yam during the searches.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569639/manifest
"Palestine Police Band, 1st. June, 1946.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003538033/manifest
Screening at the searches in Sdoth Yam.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569634/manifest
Searches at Sdoth Yam: Screening of the woman.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558278/manifest
[חיילים בריטים עורכים חיפוש בירושלים].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570703/manifest
מלון המלך דוד בירושלים לאחר הפיצוץ.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570219/manifest
"[ספינת המעפילים ""ארבע חירויות"" בנמל חיפה].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558235/manifest
"[ספינת המעפילים ""מקס נורדאו"" בנמל חיפה].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558167/manifest
"[ספינת המעפילים ""מקס נורדאו"" בנמל חיפה].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558176/manifest
"[ספינת המעפילים ""מקס נורדאו"" בנמל חיפה].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558178/manifest
"[ספינת המעפילים ""מקס נורדאו"" בנמל חיפה].",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558229/manifest
רחוב מאה שערים בירושלים בשעת עוצר.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570230/manifest
"Leo Baeck School, Haifa: Our children celebrating the foundation of the Jewish State, November 1947.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002725678/manifest
Yishuv celebrates Jewish State Decision.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569629/manifest
"[גלאב פשה, עבדאללה מלך ירדן וגנרל ברקר בירושלים, 1947]",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723535/manifest
"אנית המעפילים ""יציאת אירופה תש""ז",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571004/manifest
"אנית המעפילים ""יציאת אירופה תש""ז",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003578339/manifest
"אנית המעפילים ""יציאת אירופה תש""ז"" בהגיעה לחופי ארץ ישראל",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558043/manifest
"אנית המעפילים ""יציאת אירופה תש""ז"" בהגיעה לחופי ארץ ישראל",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558050/manifest
"אנית המעפילים ""מדינת היהודים"" בהגיעה לחופי ארץ ישראל",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558276/manifest
Yishuv celebrates Jewish State Decision.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569631/manifest
"חגיגות כ""ט בנובמבר בחצר בנייני המוסדות הלאומיים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003629430/manifest
קבוצת יתומים יהודים בהגיעה מקפריסין לחופי הארץ.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571024/manifest
Defence of the Negev.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557778/manifest
Lydda Airport back in action.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570166/manifest
"<<The>> Supreme Court at its opening session in Jerusalem, September 1948.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003558579/manifest
"<<ה>>גמנסיה העברית, ירושלים: מחזור כ""ח, ה'תש""ח.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003545721/manifest
"טקס הכרזת המדינה, ה' אייר תש""ח.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003574352/manifest
טקס הפתיחה של כביש הגבורה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557525/manifest
ילדי שאר ישוב עם אמותיהם.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573680/manifest
[נוסעים ליד אוטובוס משוריין בימי מלחמת העצמאות].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569446/manifest
[חברות קבוץ גניגר מתאמנות בנשיאת פצוע],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723327/manifest
Opening of Israel's First Parliament: Israeli Arab members of the Assembly.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569623/manifest
Post War Refugees,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573629/manifest
Post War Refugees,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573659/manifest
Post War Refugees,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573664/manifest
חיים ויצמן ודניאל אוסטר.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570948/manifest
הבחירות לאסיפה המכוננת: קלפי באבו גוש.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557806/manifest
הבחירות לאסיפה המכוננת: קלפי באבו גוש.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557811/manifest
"חיילי יחידת המעוטים של צה""ל צועדים ב""יום הצבא"", כ' תמוז תש""ט",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570376/manifest
"חיילי צה""ל צועדים ב""יום הצבא"", כ' תמוז תש""ט",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573485/manifest
טקס השבעתו של חיים וייצמן לנשיא מדינת ישראל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003564656/manifest
"ישובי קרן היסוד - מבצרי עוז בימי מלחמה, מקורות מחיה לעם בימי שלום.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003712421/manifest
Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003702787/manifest
"Tree Nursery at Ilanot, Near Kfar Vitkin",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723490/manifest
"Yemenite workers at the embroidery workshops ""Shani"", Jerusalem.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569466/manifest
אנדרטת הגבורה על יד יער חולדה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573411/manifest
"בניית צריפי פח במושב עגור, פרוזדור ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569467/manifest
"בנות חצרמות, מעברת עין שמר, 1950.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003486907/manifest
הר ציון - ירושלים: בבית העדות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704723/manifest
הר ציון - ירושלים: במרתף השואה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704780/manifest
הר ציון - ירושלים: חדר כנור דוד.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704841/manifest
הר ציון - ירושלים: ליד מצבת דוד המלך.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704926/manifest
הר ציון - ירושלים: קבר דוד המלך.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704929/manifest
חוות אילנות לחקר היער.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573365/manifest
חוות אילנות לחקר היער.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573368/manifest
ירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704957/manifest
"ירושלים: בית הנכאות ""בצלאל"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705582/manifest
ירושלים: בנין י.מ.ק.א.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705655/manifest
ירושלים: בעיר החדשה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705478/manifest
ירושלים: הכותל המערבי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704685/manifest
ירושלים: הכנסיה החבשית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705602/manifest
ירושלים: העיר החדשה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705470/manifest
ירושלים: העיר העתיקה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003702788/manifest
ירושלים: הר הבית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003702791/manifest
ירושלים: הר ציון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704695/manifest
ירושלים: חומת העיר העתיקה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003702804/manifest
ירושלים: חפירות בסנהדריה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705684/manifest
ירושלים: מבט לעיר העתיקה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003702802/manifest
ירושלים: מגדל דוד.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704667/manifest
ירושלים: מגדל דוד.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704674/manifest
"ירושלים: מראה בית הכרם, בית וגן והר הרצל.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705645/manifest
ירושלים: מראה חלקי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705265/manifest
ירושלים: מראה חלקי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705270/manifest
ירושלים: מראה חלקי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705439/manifest
ירושלים: מראה חלקי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705464/manifest
ירושלים: סוכות במאה שערים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704936/manifest
ירושלים: סוכות במאה שערים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704937/manifest
ירושלים: עמק המצלבה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705473/manifest
ירושלים: קבר הרצל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705778/manifest
ירושלים: רחוב בן יהודה מככר ציון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705481/manifest
ירושלים: רחוב המלך ג'ורג' החמישי ובנין הכנסת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705652/manifest
ירושלים: שכונת ימין משה - טחנת רוח.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705665/manifest
עולים חדשים במושב עלמה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557635/manifest
קבר רחל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705819/manifest
"דוד בן גוריון נואם בעצרת לציון סוף מבצע ""על כנפי נשרים"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567049/manifest
"Tel Yeruham, Settlement of New Immigrants in the Negev",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723495/manifest
ביקור שר האוצר בלונדון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003823763/manifest
בתים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557641/manifest
בתים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557651/manifest
עולים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557657/manifest
קציר שעורה בנגב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569461/manifest
תפילה בבית הכנסת של מושב עלמה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003557604/manifest
Cana.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723597/manifest
ייבוש ביצות החולה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573372/manifest
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573596/manifest
ילדי גן הילדים באילת עם הגננת ברכה דבינר.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003586223/manifest
"מצעד צה""ל בעיר חיפה, יום העצמאות תשי""ג.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573388/manifest
ילדי בית ספר במושב מסלול בנגב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003673404/manifest
"מתן מענק לידה ראשון על ידי שרת העבודה בבית החולים ""הדסה"", ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567764/manifest
"בית הקברות הצבאי, הר הרצל, ירושלים - קבר החייל האלמוני.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705746/manifest
ירושלים: במאה שערים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704952/manifest
ירושלים: בנין הכנסת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705706/manifest
ירושלים: בניני הסוכנות היהודית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705713/manifest
ירושלים: הכניסה להר הרצל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705726/manifest
ירושלים: הר ציון.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003704766/manifest
ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705808/manifest
"מבצע קדש: הנשיא ורעייתו מבקרים בעמדת צה""ל בראס נצרני.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573458/manifest
"מבצע קדש: חיילי צה""ל בדרך אל איסמעיליה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573412/manifest
"מבצע קדש: חיילי צה""ל בעמדה מצרית שנכבשה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573478/manifest
"חנוכת מעון הסטודנטים ברחוב איתמר בן אב""י, ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573226/manifest
<<ה>>נשיא בן צבי מעיין בספר שהוגש לו על ידי מחבריו.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003574126/manifest
Habimah Theatre celebration on its 40th anniverary.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488190/manifest
President Ben Zvi with the leading Habimah actors on its 40th anniverary.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003488196/manifest
<<ה>>אוניברסיטה העברית בירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705812/manifest
"ירושלים: ""היכל שלמה"" - בנין הרבנות הראשית.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705689/manifest
"ירושלים: ""היכל שלמה"" - בנין הרבנות הראשית.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705698/manifest
Post War Refugees: New People for a New Land.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573638/manifest
"מראה כללי של קרית האוניברסיטה העברית בירושלים, גבעת רם.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573562/manifest
ירושלים: קבר הרצל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705787/manifest
"ישיבה של מועצת יד ושם, קיץ תש""ך.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003725165/manifest
"בית הספר התיכוני לנערים ""מזרחי"", ירושלים.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479949/manifest
מדור ההשאלה בספריית א. ספיר בפתח תקווה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573091/manifest
<<ה>>נשיא בן צבי מברך את הארכיבישוף חכים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571295/manifest
"<<ה>>ספרייה וחדר העיון בבית התלמיד, פתח תקוה.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573098/manifest
ילדי שכונת בקעה בירושלים מחכים לבוא הספרייה הניידת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573065/manifest
ילדי שכונת עין כרם בירושלים לפני הספרייה הניידת.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003573072/manifest
"שבטי ישראל - חלונות שאגאל בבית הכנסת במרכז הרפואי של ""הדסה"".",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003705817/manifest
תערוכת הגדות של פסח.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569716/manifest
Gemini XI - A view of Israel and its neighbors.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003579012/manifest
